Entry,Client,Brand Name (from Client),Date,Amount USD,Fees USD,Final Amount USD,Conversion Rate (USD>CAD),Amount CAD,Final Amount CAD,Fees CAD,Category,Category (from Category),Month & Year,Profit & Loss,Month and Year,Notes,Monthly Recurring Revenue,Upsell Revenue,Is Top 10 (from Client)
"Duvin Design – Dec 17, 2024",Duvin Design,Duvin Design,12/17/2024,$5000.00,$185.21,$4814.79,$1.44,$7190.50,$6924.15,$266.35,CRO Retainer,CRO Retainer,December 2024,December 2024,December 2024,,Yes,,0 checked out of 1
"Perfect White Tee – Dec 11, 2024",Perfect White Tee,Perfect White Tee,12/11/2024,$6000.00,$222.21,$5777.79,$1.44,$8628.60,$8309.04,$319.56,CRO Retainer,CRO Retainer,December 2024,December 2024,December 2024,,Yes,,1 checked out of 1
"Primal Queen – Dec 10, 2024",Primal Queen,Primal Queen,12/10/2024,$5000.00,$185.30,$4814.70,$1.44,$7190.50,$6924.02,$266.48,CRO Retainer,CRO Retainer,December 2024,December 2024,December 2024,,Yes,,1 checked out of 1
"Blox Boom – Dec 5, 2024",Blox Boom,Blox Boom,12/5/2024,$8000.00,$296.30,$7703.70,$1.44,$11504.80,$11078.69,$426.11,CRO Retainer,CRO Retainer,December 2024,December 2024,December 2024,,Yes,,1 checked out of 1
"My Shield System – Dec 2, 2024",My Shield System,My Shield System,12/2/2024,$8000.00,$296.21,$7703.79,$1.44,$11504.80,$11078.82,$425.98,CRO Retainer,CRO Retainer,December 2024,December 2024,December 2024,,Yes,,0 checked out of 1
"Goose Creek Candles – Dec 1, 2024",Goose Creek Candles,Goose Creek Candles,12/1/2024,$2500.00,$92.80,$2407.20,$1.44,$3595.25,$3461.79,$133.46,Development Retainer,Development Retainer,December 2024,December 2024,December 2024,,Yes,,1 checked out of 1
"Gatsby – Nov 22, 2024",Gatsby,Gatsby,11/22/2024,$5000.00,$185.30,$4814.70,$1.40,$7005.00,$6745.39,$259.61,CRO Retainer,CRO Retainer,November 2024,November 2024,November 2024,,Yes,,1 checked out of 1
"Blox Boom – Nov 22, 2024",Blox Boom,Blox Boom,11/22/2024,$500.00,$0.00,$500.00,$1.41,$706.05,$706.05,$0.00,Affiliate Software,Affiliate Software,November 2024,November 2024,November 2024,,No,,1 checked out of 1
"Duvin Design – Nov 19, 2024",Duvin Design,Duvin Design,11/19/2024,$5000.00,$185.21,$4814.79,$1.40,$6997.00,$6737.82,$259.18,CRO Retainer,CRO Retainer,November 2024,November 2024,November 2024,,Yes,,0 checked out of 1
"My Shield System – Nov 18, 2024",My Shield System,My Shield System,11/18/2024,$8000.00,$296.21,$7703.79,$1.40,$11195.20,$10780.68,$414.52,CRO Retainer,CRO Retainer,November 2024,November 2024,November 2024,,Yes,,0 checked out of 1
"Gods Fingerprints – Nov 16, 2024",Gods Fingerprints,Gods Fingerprints,11/16/2024,$4500.00,$166.71,$4333.29,$1.40,$6297.30,$6064.01,$233.29,CRO Retainer,CRO Retainer,November 2024,November 2024,November 2024,,Yes,,0 checked out of 1
"Moon Nude – Nov 15, 2024",Moon Nude,Moon Nude,11/15/2024,$10000.00,$370.30,$9629.70,$1.40,$13994.00,$13475.80,$518.20,CRO Retainer,CRO Retainer,November 2024,November 2024,November 2024,,Yes,,0 checked out of 1
"Perfect White Tee – Nov 13, 2024",Perfect White Tee,Perfect White Tee,11/13/2024,$6000.00,$222.21,$5777.79,$1.40,$8396.40,$8085.44,$310.96,CRO Retainer,CRO Retainer,November 2024,November 2024,November 2024,,Yes,,1 checked out of 1
"Primal Queen – Nov 12, 2024",Primal Queen,Primal Queen,11/12/2024,$5000.00,$185.30,$4814.70,$1.40,$6981.50,$6722.77,$258.73,CRO Retainer,CRO Retainer,November 2024,November 2024,November 2024,,Yes,,1 checked out of 1
"Blox Boom – Nov 7, 2024",Blox Boom,Blox Boom,11/7/2024,$8000.00,$296.30,$7703.70,$1.40,$11170.40,$10756.68,$413.72,CRO Retainer,CRO Retainer,November 2024,November 2024,November 2024,,Yes,,1 checked out of 1
"LiveSozy – Nov 7, 2024",LiveSozy,LiveSozy,11/7/2024,$4800.00,$177.90,$4622.10,$1.40,$6702.24,$6453.84,$248.40,CRO Retainer,CRO Retainer,November 2024,November 2024,November 2024,,Yes,,1 checked out of 1
"Goose Creek Candles – Nov 1, 2024",Goose Creek Candles,Goose Creek Candles,11/1/2024,$5000.00,$185.30,$4814.70,$1.40,$6981.50,$6722.77,$258.73,CRO Retainer,CRO Retainer,November 2024,November 2024,November 2024,,Yes,,1 checked out of 1
"Moon Nude – Oct 25, 2024",Moon Nude,Moon Nude,10/25/2024,$10000.00,$370.30,$9629.70,$1.39,$13932.00,$13416.10,$515.90,CRO Retainer,CRO Retainer,October 2024,October 2024,October 2024,,Yes,,0 checked out of 1
"Gatsby – Oct 25, 2024",Gatsby,Gatsby,10/25/2024,$5000.00,$185.30,$4814.70,$1.39,$6966.00,$6707.84,$258.16,CRO Retainer,CRO Retainer,October 2024,October 2024,October 2024,,Yes,,1 checked out of 1
"Gods Fingerprints – Oct 23, 2024",Gods Fingerprints,Gods Fingerprints,10/23/2024,$4500.00,$166.72,$4333.28,$1.39,$6251.85,$6020.23,$231.62,CRO Retainer,CRO Retainer,October 2024,October 2024,October 2024,,Yes,,0 checked out of 1
"Duvin Design – Oct 22, 2024",Duvin Design,Duvin Design,10/22/2024,$5000.00,$185.22,$4814.78,$1.39,$6946.50,$6689.17,$257.33,CRO Retainer,CRO Retainer,October 2024,October 2024,October 2024,,Yes,,0 checked out of 1
"Blox Boom – Oct 22, 2024",Blox Boom,Blox Boom,10/22/2024,$500.00,$0.00,$500.00,$1.38,$687.74,$687.74,$0.00,Affiliate Software,Affiliate Software,October 2024,October 2024,October 2024,,No,,1 checked out of 1
"Perfect White Tee – Oct 16, 2024",Perfect White Tee,Perfect White Tee,10/16/2024,$6000.00,$222.22,$5777.78,$1.39,$8335.80,$8027.07,$308.73,CRO Retainer,CRO Retainer,October 2024,October 2024,October 2024,,Yes,,1 checked out of 1
"Primal Queen – Oct 15, 2024",Primal Queen,Primal Queen,10/15/2024,$5000.00,$185.30,$4814.70,$1.39,$6931.50,$6674.62,$256.88,CRO Retainer,CRO Retainer,October 2024,October 2024,October 2024,,Yes,,1 checked out of 1
"Blox Boom – Oct 10, 2024",Blox Boom,Blox Boom,10/10/2024,$8000.00,$296.30,$7703.70,$1.39,$11090.40,$10679.64,$410.76,CRO Retainer,CRO Retainer,October 2024,October 2024,October 2024,,Yes,,1 checked out of 1
"LiveSozy – Oct 10, 2024",LiveSozy,LiveSozy,10/10/2024,$4800.00,$177.90,$4622.10,$1.39,$6654.24,$6407.62,$246.62,CRO Retainer,CRO Retainer,October 2024,October 2024,October 2024,,Yes,,1 checked out of 1
"Goose Creek Candles – Oct 1, 2024",Goose Creek Candles,Goose Creek Candles,10/1/2024,$5000.00,$185.30,$4814.70,$1.36,$6791.50,$6539.81,$251.69,CRO Retainer,CRO Retainer,October 2024,October 2024,October 2024,,Yes,,1 checked out of 1
"TryAyuri – Sep 30, 2024",TryAyuri,TryAyuri,9/30/2024,$5000.00,$185.22,$4814.78,$1.36,$6791.50,$6539.92,$251.58,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,0 checked out of 1
"Kitty Spout – Sep 29, 2024",Kitty Spout,Kitty Spout,9/29/2024,$6000.00,$174.30,$5825.70,$1.36,$8149.80,$7913.05,$236.75,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,1 checked out of 1
"Duvin Design – Sep 27, 2024",Duvin Design,Duvin Design,9/27/2024,$5000.00,$185.22,$4814.78,$1.36,$6791.50,$6539.92,$251.58,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,0 checked out of 1
"Hillman Gear – Sep 27, 2024",Hillman Gear,Hillman Gear,9/27/2024,$3800.00,$140.82,$3659.18,$1.36,$5161.54,$4970.26,$191.28,Shopify Design & Development,Shopify Design & Development,September 2024,September 2024,September 2024,,No,,0 checked out of 1
"Gatsby – Sep 27, 2024",Gatsby,Gatsby,9/27/2024,$5000.00,$185.30,$4814.70,$1.36,$6791.50,$6539.81,$251.69,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,1 checked out of 1
"Gods Fingerprints – Sep 23, 2024",Gods Fingerprints,Gods Fingerprints,9/23/2024,$4500.00,$166.72,$4333.28,$1.35,$6060.15,$5835.63,$224.52,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,0 checked out of 1
"Blox Boom – Sep 20, 2024",Blox Boom,Blox Boom,9/20/2024,$500.00,$0.00,$500.00,$1.35,$675.04,$675.04,$0.00,Affiliate Software,Affiliate Software,September 2024,September 2024,September 2024,,No,,1 checked out of 1
"Perfect White Tee – Sep 18, 2024",Perfect White Tee,Perfect White Tee,9/18/2024,$6000.00,$222.22,$5777.78,$1.34,$8069.40,$7770.54,$298.86,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,1 checked out of 1
"Battling Blades – Sep 18, 2024",Battling Blades,Battling Blades,9/18/2024,$1000.00,$37.30,$962.70,$1.35,$1349.60,$1299.26,$50.34,Development Retainer,Development Retainer,September 2024,September 2024,September 2024,,Yes,,0 checked out of 1
"Primal Queen – Sep 17, 2024",Primal Queen,Primal Queen,9/17/2024,$5000.00,$185.30,$4814.70,$1.36,$6781.00,$6529.70,$251.30,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,1 checked out of 1
"Blox Boom – Sep 12, 2024",Blox Boom,Blox Boom,9/12/2024,$10000.00,$370.30,$9629.70,$1.36,$13562.00,$13059.80,$502.20,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,1 checked out of 1
"LiveSozy – Sep 12, 2024",LiveSozy,LiveSozy,9/12/2024,$4800.00,$177.90,$4622.10,$1.36,$6509.76,$6268.49,$241.27,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,1 checked out of 1
"Golf Course Prints – Sep 9, 2024",Golf Course Prints,Golf Course Prints,9/9/2024,$6750.00,$250.05,$6499.95,$1.36,$9168.53,$8828.88,$339.64,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,0 checked out of 1
"Arrowhead – Sep 8, 2024",Arrowhead,Arrowhead,9/8/2024,$3000.00,$111.30,$2888.70,$1.36,$4074.90,$3923.72,$151.18,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,1 checked out of 1
"Moon Nude – Sep 3, 2024",Moon Nude,Moon Nude,9/3/2024,$10000.00,$370.30,$9629.70,$1.36,$13573.00,$13070.39,$502.61,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,0 checked out of 1
"TryAyuri – Sep 2, 2024",TryAyuri,TryAyuri,9/2/2024,$5000.00,$185.22,$4814.78,$1.36,$6786.50,$6535.10,$251.40,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,0 checked out of 1
"Goose Creek Candles – Sep 1, 2024",Goose Creek Candles,Goose Creek Candles,9/1/2024,$5000.00,$185.30,$4814.70,$1.36,$6786.50,$6534.99,$251.51,CRO Retainer,CRO Retainer,September 2024,September 2024,September 2024,,Yes,,1 checked out of 1
"Gatsby – Aug 30, 2024",Gatsby,Gatsby,8/30/2024,$5000.00,$185.30,$4814.70,$1.35,$6757.50,$6507.07,$250.43,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,1 checked out of 1
"Kitty Spout – Aug 29, 2024",Kitty Spout,Kitty Spout,8/29/2024,$6000.00,$174.30,$5825.70,$1.35,$8109.00,$7873.43,$235.57,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,1 checked out of 1
"Duvin Design – Aug 29, 2024",Duvin Design,Duvin Design,8/29/2024,$5000.00,$185.22,$4814.78,$1.35,$6760.00,$6509.58,$250.42,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,0 checked out of 1
"Hillman Gear – Aug 29, 2024",Hillman Gear,Hillman Gear,8/29/2024,$5000.00,$185.22,$4814.78,$1.35,$6760.00,$6509.58,$250.42,Shopify Design & Development,Shopify Design & Development,August 2024,August 2024,August 2024,,No,,0 checked out of 1
"Perfect White Tee – Aug 26, 2024",Perfect White Tee,Perfect White Tee,8/26/2024,$5000.00,$185.22,$4814.78,$1.35,$6739.00,$6489.36,$249.64,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,1 checked out of 1
"Goose Creek Candles – Aug 26, 2024",Goose Creek Candles,Goose Creek Candles,8/26/2024,$1400.00,$52.10,$1347.90,$1.35,$1886.92,$1816.70,$70.22,Shopify Design & Development,Shopify Design & Development,August 2024,August 2024,August 2024,,No,,1 checked out of 1
"Primal Queen – Aug 22, 2024",Primal Queen,Primal Queen,8/22/2024,$3000.00,$111.30,$2888.70,$1.35,$4043.40,$3893.39,$150.01,Shopify Design & Development,Shopify Design & Development,August 2024,August 2024,August 2024,,No,,1 checked out of 1
"Blox Boom – Aug 22, 2024",Blox Boom,Blox Boom,8/22/2024,$500.00,$0.00,$500.00,$1.35,$675.57,$675.57,$0.00,Affiliate Referral,Affiliate Referral,August 2024,August 2024,August 2024,,No,,1 checked out of 1
"Primal Queen – Aug 20, 2024",Primal Queen,Primal Queen,8/20/2024,$5000.00,$185.30,$4814.70,$1.35,$6731.00,$6481.55,$249.45,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,1 checked out of 1
"Baked Bags – Aug 18, 2024",Baked Bags,Baked Bags,8/18/2024,$5400.00,$200.10,$5199.90,$1.35,$7269.48,$7000.11,$269.37,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,0 checked out of 1
"Blox Boom – Aug 15, 2024",Blox Boom,Blox Boom,8/15/2024,$10000.00,$370.30,$9629.70,$1.35,$13462.00,$12963.50,$498.50,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,1 checked out of 1
"LiveSozy – Aug 15, 2024",LiveSozy,LiveSozy,8/15/2024,$4800.00,$177.90,$4622.10,$1.35,$6461.76,$6222.27,$239.49,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,1 checked out of 1
"Golf Course Prints – Aug 11, 2024",Golf Course Prints,Golf Course Prints,8/11/2024,$6750.00,$250.05,$6499.95,$1.37,$9248.85,$8906.23,$342.62,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,0 checked out of 1
"Arrowhead – Aug 8, 2024",Arrowhead,Arrowhead,8/8/2024,$3000.00,$111.30,$2888.70,$1.37,$4116.00,$3963.30,$152.70,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,1 checked out of 1
"Goose Creek Candles – Aug 7, 2024",Goose Creek Candles,Goose Creek Candles,8/7/2024,$500.00,$18.80,$481.20,$1.37,$687.15,$661.31,$25.84,Shopify Design & Development,Shopify Design & Development,August 2024,August 2024,August 2024,,No,,1 checked out of 1
"Blox Boom – Aug 7, 2024",Blox Boom,Blox Boom,8/7/2024,$500.00,$0.00,$500.00,$1.33,$664.30,$664.30,$0.00,Affiliate Software,Affiliate Software,August 2024,August 2024,August 2024,,No,,1 checked out of 1
"Battling Blades – Aug 5, 2024",Battling Blades,Battling Blades,8/5/2024,$1000.00,$37.30,$962.70,$1.37,$1372.40,$1321.21,$51.19,Development Retainer,Development Retainer,August 2024,August 2024,August 2024,,Yes,,0 checked out of 1
"TryAyuri – Aug 5, 2024",TryAyuri,TryAyuri,8/5/2024,$5000.00,$185.22,$4814.78,$1.37,$6862.00,$6607.80,$254.20,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,0 checked out of 1
"Gatsby – Aug 2, 2024",Gatsby,Gatsby,8/2/2024,$5000.00,$185.30,$4814.70,$1.37,$6862.00,$6607.69,$254.31,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,1 checked out of 1
"Goose Creek Candles – Aug 1, 2024",Goose Creek Candles,Goose Creek Candles,8/1/2024,$5000.00,$185.30,$4814.70,$1.37,$6862.00,$6607.69,$254.31,CRO Retainer,CRO Retainer,August 2024,August 2024,August 2024,,Yes,,1 checked out of 1
"Kitty Spout – Jul 30, 2024",Kitty Spout,Kitty Spout,7/30/2024,$6000.00,$174.30,$5825.70,$1.39,$8310.00,$8068.59,$241.41,CRO Retainer,CRO Retainer,July 2024,July 2024,July 2024,,Yes,,1 checked out of 1
"Goose Creek Candles – Jul 29, 2024",Goose Creek Candles,Goose Creek Candles,7/29/2024,$450.00,$16.95,$433.05,$1.39,$624.42,$600.90,$23.52,Shopify Design & Development,Shopify Design & Development,July 2024,July 2024,July 2024,,No,,1 checked out of 1
"Primal Queen – Jul 23, 2024",Primal Queen,Primal Queen,7/23/2024,$5000.00,$185.30,$4814.70,$1.38,$6918.50,$6662.10,$256.40,CRO Retainer,CRO Retainer,July 2024,July 2024,July 2024,,Yes,,1 checked out of 1
"Blox Boom – Jul 22, 2024",Blox Boom,Blox Boom,7/22/2024,$10000.00,$370.30,$9629.70,$1.38,$13837.00,$13324.62,$512.38,CRO Retainer,CRO Retainer,July 2024,July 2024,July 2024,,Yes,,1 checked out of 1
"Goose Creek Candles – Jul 18, 2024",Goose Creek Candles,Goose Creek Candles,7/18/2024,$400.00,$15.10,$384.90,$1.38,$553.48,$532.59,$20.89,Shopify Design & Development,Shopify Design & Development,July 2024,July 2024,July 2024,,No,,1 checked out of 1
"LiveSozy – Jul 18, 2024",LiveSozy,LiveSozy,7/18/2024,$4440.00,$164.58,$4275.42,$1.38,$6143.63,$5915.90,$227.73,CRO Retainer,CRO Retainer,July 2024,July 2024,July 2024,,Yes,,1 checked out of 1
"Baked Bags – Jul 18, 2024",Baked Bags,Baked Bags,7/18/2024,$5400.00,$200.10,$5199.90,$1.38,$7471.98,$7195.10,$276.88,CRO Retainer,CRO Retainer,July 2024,July 2024,July 2024,,Yes,,0 checked out of 1
"Goose Creek Candles – Jul 11, 2024",Goose Creek Candles,Goose Creek Candles,7/11/2024,$300.00,$11.40,$288.60,$1.37,$410.25,$394.66,$15.59,Shopify Design & Development,Shopify Design & Development,July 2024,July 2024,July 2024,,No,,1 checked out of 1
"Golf Course Prints – Jul 9, 2024",Golf Course Prints,Golf Course Prints,7/9/2024,$6750.00,$250.05,$6499.95,$1.36,$9202.28,$8861.38,$340.89,CRO Retainer,CRO Retainer,July 2024,July 2024,July 2024,,Yes,,0 checked out of 1
"Battling Blades – Jul 8, 2024",Battling Blades,Battling Blades,7/8/2024,$1000.00,$37.30,$962.70,$1.36,$1363.30,$1312.45,$50.85,Development Retainer,Development Retainer,July 2024,July 2024,July 2024,,Yes,,0 checked out of 1
"Arrowhead – Jul 8, 2024",Arrowhead,Arrowhead,7/8/2024,$3000.00,$111.30,$2888.70,$1.36,$4089.90,$3938.16,$151.74,CRO Retainer,CRO Retainer,July 2024,July 2024,July 2024,,Yes,,1 checked out of 1
"ViralEcomAdz – Jul 6, 2024",ViralEcomAdz,ViralEcomAdz,7/6/2024,$600.00,$22.50,$577.50,$1.36,$817.80,$787.13,$30.67,Shopify Design & Development,Shopify Design & Development,July 2024,July 2024,July 2024,,No,,0 checked out of 1
"Gatsby – Jul 5, 2024",Gatsby,Gatsby,7/5/2024,$5000.00,$185.30,$4814.70,$1.36,$6811.50,$6559.07,$252.43,CRO Retainer,CRO Retainer,July 2024,July 2024,July 2024,,Yes,,1 checked out of 1
"Gatsby – Jul 5, 2024",Gatsby,Gatsby,7/5/2024,$1500.00,$55.80,$1444.20,$1.36,$2043.45,$1967.43,$76.02,Shopify Design & Development,Shopify Design & Development,July 2024,July 2024,July 2024,,No,,1 checked out of 1
"Hillman Gear – Jul 1, 2024",Hillman Gear,Hillman Gear,7/1/2024,$1100.00,$41.00,$1059.00,$1.36,$1500.62,$1444.69,$55.93,Shopify Design & Development,Shopify Design & Development,July 2024,July 2024,July 2024,,No,,0 checked out of 1
"Goose Creek Candles – Jul 1, 2024",Goose Creek Candles,Goose Creek Candles,7/1/2024,$5000.00,$185.30,$4814.70,$1.36,$6821.00,$6568.21,$252.79,CRO Retainer,CRO Retainer,July 2024,July 2024,July 2024,,Yes,,1 checked out of 1
"Kitty Spout – Jul 1, 2024",Kitty Spout,Kitty Spout,7/1/2024,$6000.00,$174.30,$5825.70,$1.36,$8185.20,$7947.42,$237.78,CRO Retainer,CRO Retainer,July 2024,July 2024,July 2024,,Yes,,1 checked out of 1
"Primal Queen – Jun 25, 2024",Primal Queen,Primal Queen,6/25/2024,$5000.00,$185.30,$4814.70,$1.37,$6844.50,$6590.84,$253.66,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,1 checked out of 1
"Baked Bags – Jun 21, 2024",Baked Bags,Baked Bags,6/21/2024,$5400.00,$200.10,$5199.90,$1.37,$7392.06,$7118.14,$273.92,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,0 checked out of 1
"Blox Boom – Jun 20, 2024",Blox Boom,Blox Boom,6/20/2024,$10000.00,$370.30,$9629.70,$1.37,$13666.00,$13159.95,$506.05,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,1 checked out of 1
"LiveSozy – Jun 20, 2024",LiveSozy,LiveSozy,6/20/2024,$4800.00,$177.90,$4622.10,$1.37,$6559.68,$6316.56,$243.12,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,1 checked out of 1
"Angelic Motion – Jun 17, 2024",Angelic Motion,Angelic Motion,6/17/2024,$5000.00,$185.30,$4814.70,$1.37,$6867.00,$6612.51,$254.49,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,0 checked out of 1
"Arrowhead – Jun 8, 2024",Arrowhead,Arrowhead,6/8/2024,$3000.00,$111.30,$2888.70,$1.37,$4120.20,$3967.34,$152.86,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,1 checked out of 1
"Self Cut System – Jun 4, 2024",Self Cut System,Self Cut System,6/4/2024,$3250.00,$120.55,$3129.45,$1.37,$4463.55,$4297.99,$165.56,Meta Media Buying,Meta Media Buying,June 2024,June 2024,June 2024,,No,,0 checked out of 1
"Goose Creek Candles – Jun 1, 2024",Goose Creek Candles,Goose Creek Candles,6/1/2024,$5000.00,$185.30,$4814.70,$1.37,$6867.00,$6612.51,$254.49,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,1 checked out of 1
"Hillman Gear – May 30, 2024",Hillman Gear,Hillman Gear,5/30/2024,$500.00,$18.80,$481.20,$1.37,$685.05,$659.29,$25.76,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,0 checked out of 1
"Social Culture Art – May 29, 2024",Social Culture Art,Social Culture Art,5/29/2024,$1000.00,$37.30,$962.70,$1.36,$1362.40,$1311.58,$50.82,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"ViralEcomAdz – May 29, 2024",ViralEcomAdz,ViralEcomAdz,5/29/2024,$1000.00,$37.30,$962.70,$1.37,$1368.80,$1317.74,$51.06,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,0 checked out of 1
"Primal Queen – May 28, 2024",Primal Queen,Primal Queen,5/28/2024,$5000.00,$185.30,$4814.70,$1.36,$6819.00,$6566.29,$252.71,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Social Culture Art – May 22, 2024",Social Culture Art,Social Culture Art,5/22/2024,$1000.00,$37.30,$962.70,$1.36,$1364.50,$1313.60,$50.90,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Why Not Natural – May 22, 2024",Why Not Natural,Why Not Natural,5/22/2024,$2500.00,$92.80,$2407.20,$1.36,$3411.25,$3284.62,$126.63,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,0 checked out of 1
"Coda Music – May 22, 2024",Coda Music,Coda Music,5/22/2024,$2500.00,$92.80,$2407.20,$1.36,$3411.25,$3284.62,$126.63,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,0 checked out of 1
"Baked Bags – May 20, 2024",Baked Bags,Baked Bags,5/20/2024,$5400.00,$200.10,$5199.90,$1.37,$7379.10,$7105.66,$273.44,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"LiveSozy – May 20, 2024",LiveSozy,LiveSozy,5/20/2024,$4000.00,$148.30,$3851.70,$1.37,$5466.00,$5263.35,$202.65,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Social Culture Art – May 19, 2024",Social Culture Art,Social Culture Art,5/19/2024,$1000.00,$37.30,$962.70,$1.37,$1366.50,$1315.53,$50.97,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Angelic Motion – May 17, 2024",Angelic Motion,Angelic Motion,5/17/2024,$5000.00,$185.30,$4814.70,$1.37,$6832.50,$6579.29,$253.21,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Blox Boom – May 16, 2024",Blox Boom,Blox Boom,5/16/2024,$8000.00,$296.30,$7703.70,$1.37,$10932.00,$10527.11,$404.89,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Goose Creek Candles – May 15, 2024",Goose Creek Candles,Goose Creek Candles,5/15/2024,$3150.00,$116.85,$3033.15,$1.37,$4304.48,$4144.80,$159.68,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,1 checked out of 1
"Blanks By Thirty – May 8, 2024",Blanks By Thirty,Blanks By Thirty,5/8/2024,$5000.00,$185.30,$4814.70,$1.37,$6825.00,$6572.07,$252.93,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Arrowhead – May 8, 2024",Arrowhead,Arrowhead,5/8/2024,$3000.00,$111.30,$2888.70,$1.37,$4095.00,$3943.08,$151.92,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Social Culture Art – May 8, 2024",Social Culture Art,Social Culture Art,5/8/2024,$1000.00,$37.30,$962.70,$1.37,$1365.00,$1314.09,$50.91,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Gatsby – May 8, 2024",Gatsby,Gatsby,5/8/2024,$5000.00,$185.30,$4814.70,$1.37,$6841.50,$6587.95,$253.55,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Social Culture Art – May 5, 2024",Social Culture Art,Social Culture Art,5/5/2024,$1000.00,$37.30,$962.70,$1.37,$1368.70,$1317.65,$51.05,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Self Cut System – May 4, 2024",Self Cut System,Self Cut System,5/4/2024,$3250.00,$120.55,$3129.45,$1.37,$4448.27,$4283.28,$165.00,Meta Media Buying,Meta Media Buying,May 2024,May 2024,May 2024,,No,,0 checked out of 1
"Goose Creek Candles – May 1, 2024",Goose Creek Candles,Goose Creek Candles,5/1/2024,$5000.00,$185.30,$4814.70,$1.37,$6833.50,$6580.25,$253.25,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Self Cut System – May 1, 2024",Self Cut System,Self Cut System,5/1/2024,$7000.00,$259.30,$6740.70,$1.37,$9566.90,$9212.51,$354.39,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,0 checked out of 1
